07/05/2019,04:00,284.55,284.55,284.04,284.11,30451
07/05/2019,06:00,284.06,284.39,284.06,284.16,176661
07/05/2019,08:00,284.26,284.98,282.57,282.6,7358308
07/05/2019,10:00,282.61,283.04,281.95,283.04,12964266
07/05/2019,12:00,283.03,284.03,282.79,283.87,7129232
07/05/2019,14:00,283.87,284.45,283.56,284.19,11832222
07/05/2019,16:00,284.19,284.28,283.72,283.93,5681265
07/05/2019,18:00,284.28,284.28,283.89,283.98,28068
07/05/2019,20:00,284.28,284.28,284.28,284.28,10
07/08/2019,04:00,283.47,283.63,283.05,283.24,18075
07/08/2019,06:00,283.23,283.39,283.08,283.1,87479
07/08/2019,08:00,283.27,283.36,282.37,282.48,5046579
07/08/2019,10:00,282.49,283.23,282.42,282.58,8426772
07/08/2019,12:00,282.59,282.72,282.26,282.52,5773166
07/08/2019,14:00,282.53,282.99,282.15,282.76,12986810
07/08/2019,16:00,282.75,282.9,282.47,282.61,3995599
07/08/2019,18:00,282.6,282.72,282.32,282.4,124039
07/08/2019,20:00,282.72,282.72,282.72,282.72,10
07/09/2019,04:00,281.36,281.51,281.27,281.4,32318
07/09/2019,06:00,281.4,281.77,281.3,281.68,120965
07/09/2019,08:00,281.66,282.15,281.44,282.01,4144864
07/09/2019,10:00,282.02,282.76,282.01,282.55,8010301
07/09/2019,12:00,282.56,282.76,282.5,282.69,3640567
07/09/2019,14:00,282.69,283.39,282.46,283.14,13942956
07/09/2019,16:00,283.14,283.15,282.8,282.96,3971504
07/09/2019,18:00,282.96,283.07,282.84,282.97,57412
07/09/2019,20:00,283.07,283.07,283.07,283.07,10
07/10/2019,04:00,282.73,282.79,282.25,282.4,24449
07/10/2019,06:00,282.35,282.5,282,282.42,112759
07/10/2019,08:00,282.42,285.43,282.33,285.16,9553139
07/10/2019,10:00,285.17,285.25,283.63,284.43,15035288
07/10/2019,12:00,284.43,284.88,284.13,284.72,5644477
07/10/2019,14:00,284.73,285.03,284.1,284.43,14339961
07/10/2019,16:00,284.42,284.94,284.21,284.29,2921502
07/10/2019,18:00,284.31,284.65,284.28,284.43,178647
07/10/2019,20:00,284.43,284.43,284.43,284.43,10
07/11/2019,04:00,285.04,285.38,284.97,285.32,32812
07/11/2019,06:00,285.32,285.33,284.91,285.13,147646
07/11/2019,08:00,285.15,285.35,284.71,285.07,5254379
07/11/2019,10:00,285.08,285.27,284.34,285.22,11291316
07/11/2019,12:00,285.22,285.29,284.12,284.32,11606195
07/11/2019,14:00,284.31,285.11,284.03,285.08,12557310
07/11/2019,16:00,285.07,285.23,284.94,285.03,3375258
07/11/2019,18:00,285.04,285.29,284.96,285.25,120503
07/11/2019,20:00,285.09,285.09,285.09,285.09,10
07/12/2019,04:00,285.6,285.9,285.6,285.83,59233
07/12/2019,06:00,285.87,285.94,285.61,285.75,144682
07/12/2019,08:00,285.74,285.87,285.09,285.51,4545129
07/12/2019,10:00,285.51,285.81,285.28,285.72,8263031
07/12/2019,12:00,285.72,285.88,285.57,285.74,5004458
07/12/2019,14:00,285.74,286.44,285.72,286.4,14855872
07/12/2019,16:00,286.4,286.43,286.1,286.13,3058344
07/12/2019,18:00,286.13,286.37,286.1,286.17,32308
07/12/2019,20:00,286.37,286.37,286.37,286.37,10
07/15/2019,04:00,286.85,286.94,286.34,286.5,14028
07/15/2019,06:00,286.5,286.89,286.5,286.84,133474
07/15/2019,08:00,286.78,286.95,286.15,286.31,4538433
07/15/2019,10:00,286.31,286.56,286.08,286.13,7252839
07/15/2019,12:00,286.13,286.26,285.93,286.16,3934205
07/15/2019,14:00,286.16,286.49,286.16,286.47,8107242
07/15/2019,16:00,286.48,286.56,286.33,286.37,2724361
07/15/2019,18:00,286.41,286.64,286.33,286.63,109860
07/15/2019,20:00,286.46,286.46,286.46,286.46,10
07/16/2019,04:00,286.53,286.67,286.33,286.36,4161
07/16/2019,06:00,286.36,286.76,286.32,286.7,177233
07/16/2019,08:00,286.43,286.85,286.13,286.38,3160149
07/16/2019,10:00,286.37,286.59,285.79,285.82,6776955
07/16/2019,12:00,285.82,286.05,285.22,285.36,9258720
07/16/2019,14:00,285.36,285.9,285.23,285.5,12042505
07/16/2019,16:00,285.5,285.7,285.27,285.39,3346650
07/16/2019,18:00,285.38,285.51,285.21,285.41,97824
07/16/2019,20:00,285.47,285.47,285.47,285.47,10
07/17/2019,04:00,285.78,286.06,285.78,285.94,38476
07/17/2019,06:00,285.94,286,285.4,285.67,89680
07/17/2019,08:00,285.61,285.7,285.18,285.32,3362686
07/17/2019,10:00,285.32,285.43,284.16,284.87,10605668
07/17/2019,12:00,284.87,284.92,284.56,284.79,4713204
07/17/2019,14:00,284.78,284.79,283.62,283.62,13498235
07/17/2019,16:00,283.62,283.91,283,283,6774006
07/17/2019,18:00,283.07,283.6,283.02,283.11,205162
07/17/2019,20:00,283.6,283.6,283.6,283.6,10
07/18/2019,04:00,283.16,283.2,282.69,283.05,53420
07/18/2019,06:00,283.05,283.54,283.01,283.25,236923
07/18/2019,08:00,283.37,283.64,282.62,283.4,4801272
07/18/2019,10:00,283.4,283.96,282.61,282.74,10405804
07/18/2019,12:00,282.74,283.64,282.69,283.5,7965175
07/18/2019,14:00,283.5,285.03,283.48,284.65,18779310
07/18/2019,16:00,284.65,285.39,282.75,285.31,4139860
07/18/2019,18:00,285.31,285.75,284.6,284.98,374862
07/18/2019,20:00,284.63,284.63,284.63,284.63,10
07/19/2019,04:00,285.55,285.72,284.94,285.03,20129
07/19/2019,06:00,285.03,285.24,284.75,285.12,165939
07/19/2019,08:00,284.86,285.83,284.79,285.38,7043131
07/19/2019,10:00,285.37,285.51,284.26,284.57,11369059
07/19/2019,12:00,284.56,285.2,284.53,284.82,6224483
07/19/2019,14:00,284.82,285.03,282.85,283.01,21677678
07/19/2019,16:00,283.01,285.18,282.1,282.4,8772208
07/19/2019,18:00,282.4,283.05,282.13,282.28,130703
07/19/2019,20:00,283.05,283.05,283.05,283.05,10
07/22/2019,04:00,283.01,283.63,282.95,283.42,61495
07/22/2019,06:00,283.42,283.68,283.35,283.53,232693
07/22/2019,08:00,283.62,283.95,283.13,283.92,4535393
07/22/2019,10:00,283.92,283.96,282.93,283.5,8662994
07/22/2019,12:00,283.5,283.94,283.19,283.89,3602833
07/22/2019,14:00,283.89,284.32,283.51,283.77,12054259
07/22/2019,16:00,283.77,284.03,283.58,283.87,3982876
07/22/2019,18:00,283.94,284.05,283.75,283.92,75569
07/22/2019,20:00,283.75,283.75,283.75,283.75,10
07/23/2019,04:00,284.27,284.61,284.27,284.55,28258
07/23/2019,06:00,284.56,284.87,284.56,284.71,107025
07/23/2019,08:00,284.7,285.03,283.75,284.41,4328602
07/23/2019,10:00,284.41,284.79,284.09,284.25,8168172
07/23/2019,12:00,284.26,285.61,284.05,285.51,9714612
07/23/2019,14:00,285.5,285.78,285.22,285.71,12176319
07/23/2019,16:00,285.71,285.83,285.06,285.34,3792152
07/23/2019,18:00,285.32,285.78,285.25,285.53,145482
07/23/2019,20:00,285.78,285.78,285.78,285.78,10
07/24/2019,04:00,285.15,285.26,284.69,284.77,33452
07/24/2019,06:00,284.77,285.23,284.77,285.06,188063
07/24/2019,08:00,285.1,286.06,284.9,285.71,4434359
07/24/2019,10:00,285.71,286.25,285.48,285.62,8018877
07/24/2019,12:00,285.63,286.22,285.63,286.16,5122382
07/24/2019,14:00,286.16,287.12,286.14,287.08,14064134
07/24/2019,16:00,287.07,287.14,285.73,286.79,4705966
07/24/2019,18:00,286.76,287.14,286.74,287.03,70972
07/24/2019,20:00,287.14,287.14,287.14,287.14,10
07/25/2019,04:00,287.18,287.25,287.12,287.22,24327
07/25/2019,06:00,287.22,287.62,286.89,287.61,615858
07/25/2019,08:00,287.62,287.68,285.48,285.76,7844875
07/25/2019,10:00,285.75,286.59,285.55,285.77,10165506
07/25/2019,12:00,285.77,285.9,284.9,285.43,8784509
07/25/2019,14:00,285.42,286.03,285.11,285.72,14188735
07/25/2019,16:00,285.7,285.94,285.39,285.8,7126960
07/25/2019,18:00,285.77,285.93,285.65,285.92,123797
07/25/2019,20:00,285.75,285.75,285.75,285.75,10
07/26/2019,04:00,286.06,286.63,286.06,286.56,14750
07/26/2019,06:00,286.56,286.7,286.45,286.51,181449
07/26/2019,08:00,286.53,287.05,285.75,286.92,5490213
07/26/2019,10:00,286.92,287.42,286.61,287.4,8190981
07/26/2019,12:00,287.4,287.52,287.26,287.44,4019550
07/26/2019,14:00,287.44,287.87,287.33,287.64,11688414
07/26/2019,16:00,287.64,287.66,287.08,287.09,8994950
07/26/2019,18:00,287.09,287.66,286.89,287.03,160545
07/26/2019,20:00,287.66,287.66,287.66,287.66,10
07/29/2019,04:00,287.37,287.55,287.35,287.36,13336
07/29/2019,06:00,287.36,287.78,287.25,287.7,98194
07/29/2019,08:00,287.73,287.75,286.84,286.9,5692617
07/29/2019,10:00,286.9,287.43,286.63,287.35,9472115
07/29/2019,12:00,287.36,287.47,286.99,287.22,4084796
07/29/2019,14:00,287.22,287.48,287.09,287.23,10082107
07/29/2019,16:00,287.23,287.44,287.2,287.32,3430014
07/29/2019,18:00,287.33,287.58,287.22,287.55,86182
07/29/2019,20:00,287.22,287.22,287.22,287.22,10
07/30/2019,04:00,287.04,287.06,286.28,286.59,82457
07/30/2019,06:00,286.59,286.61,285.79,285.92,341176
07/30/2019,08:00,285.94,287.32,285.26,286.13,6912410
07/30/2019,10:00,286.13,286.63,285.89,286.1,8333394
07/30/2019,12:00,286.1,286.48,286.03,286.38,4952095
07/30/2019,14:00,286.38,286.86,286.13,286.53,13319163
07/30/2019,16:00,286.52,286.66,286.21,286.63,4869877
07/30/2019,18:00,286.63,286.69,286.43,286.62,221626
07/30/2019,20:00,286.43,286.43,286.43,286.43,10
07/31/2019,04:00,286.81,287.03,286.77,286.95,13510
07/31/2019,06:00,286.95,286.98,286.63,286.91,56685
07/31/2019,08:00,286.72,286.97,286.44,286.6,3772929
07/31/2019,10:00,286.6,286.89,286.03,286.86,6848166
07/31/2019,12:00,286.86,286.89,286.32,286.66,6307984
07/31/2019,14:00,286.62,286.62,281.18,283.25,70293180
07/31/2019,16:00,283.26,283.72,282.44,282.59,9394444
07/31/2019,18:00,282.48,283.3,282.06,282.63,271652
07/31/2019,20:00,283.3,283.3,283.3,283.3,10
08/01/2019,04:00,283.62,284.21,283.26,284.15,86515
08/01/2019,06:00,284.14,284.2,283.65,283.78,245454
08/01/2019,08:00,283.76,284.62,283.15,284.47,8486910
08/01/2019,10:00,284.47,286.58,284.17,286.15,17776902
08/01/2019,12:00,286.15,286.33,281.06,282.33,33560916
08/01/2019,14:00,282.32,282.45,280,280.87,59238324
08/01/2019,16:00,280.86,283.39,280.1,280.42,11167178
08/01/2019,18:00,280.42,280.83,279.77,280.09,262126
08/01/2019,20:00,280.83,280.83,280.83,280.83,10
08/02/2019,04:00,279.33,279.68,279.07,279.55,25111
08/02/2019,06:00,279.55,280.22,279.55,279.73,464832
08/02/2019,08:00,280.53,281.56,278.8,279.03,14658921
08/02/2019,10:00,279.01,279.39,277.08,278.15,28188534
08/02/2019,12:00,278.15,278.98,277.37,277.67,15457313
08/02/2019,14:00,277.67,280.04,277.5,278.85,33279786
08/02/2019,16:00,278.85,279.13,278.54,278.94,10817732
08/02/2019,18:00,278.94,279.03,278.72,279.03,85080
08/02/2019,20:00,278.72,278.72,278.72,278.72,10
08/05/2019,04:00,275.94,275.99,274.61,275.75,177553
08/05/2019,06:00,275.75,275.9,274.55,275.28,896163
08/05/2019,08:00,275.31,278.72,273.09,273.65,18780986
08/05/2019,10:00,273.64,273.77,272.16,272.51,32441588
08/05/2019,12:00,272.51,272.72,270.6,270.63,25663509
08/05/2019,14:00,270.64,271.26,268.34,270.55,64376859
08/05/2019,16:00,270.54,278.84,267.74,268.03,18232988
08/05/2019,18:00,268.03,270.34,264.19,264.74,2083918
08/05/2019,20:00,270.34,270.34,270.34,270.34,10
08/06/2019,04:00,270.2,272.2,269.72,271.84,276746
08/06/2019,06:00,271.69,272.56,271.34,271.87,1104477
08/06/2019,08:00,267.74,273.3,266.04,272.55,16884144
08/06/2019,10:00,272.55,273.13,270.78,271.97,26459066
08/06/2019,12:00,271.98,273.1,271.29,272.99,14693549
08/06/2019,14:00,272.97,274.36,272.41,274.1,30849620
08/06/2019,16:00,274.11,274.31,270.57,273.33,15637452
08/06/2019,18:00,273.39,274.13,272.66,273.02,259015
08/06/2019,20:00,274.13,274.13,274.13,274.13,10
08/07/2019,04:00,273.83,274.92,273.8,274.73,57297
08/07/2019,06:00,274.73,274.82,273.62,273.67,554321
08/07/2019,08:00,274.19,274.46,268.64,269.96,22026469
08/07/2019,10:00,269.96,272.88,269.47,271.4,32356860
08/07/2019,12:00,271.44,273.94,270.7,273.13,17771216
08/07/2019,14:00,273.14,275.1,272.7,274.35,31656886
08/07/2019,16:00,274.35,274.64,273.8,273.88,13248892
08/07/2019,18:00,273.88,274.53,273.42,273.52,466720
08/07/2019,20:00,274.29,274.29,274.29,274.29,10
08/08/2019,04:00,275.04,275.37,274.26,275.08,44415
08/08/2019,06:00,275.08,275.42,274.47,274.76,307606
08/08/2019,08:00,274.77,276.6,274.35,276.4,11093464
08/08/2019,10:00,276.42,278.37,276.35,278.31,16490722
08/08/2019,12:00,278.3,279.16,278.19,278.8,12502982
08/08/2019,14:00,278.8,279.67,278.31,279.66,24294057
08/08/2019,16:00,279.66,279.85,275.18,278.85,7497872
08/08/2019,18:00,278.77,279.73,277.51,279.25,896236
08/08/2019,20:00,279.73,279.73,279.73,279.73,10
08/09/2019,04:00,278.49,278.78,278.13,278.19,45802
08/09/2019,06:00,278.21,278.36,277.67,277.99,338062
08/09/2019,08:00,277.97,279.67,277.76,278.13,9036727
08/09/2019,10:00,278.13,278.49,275.89,276.15,22937417
08/09/2019,12:00,276.16,278.61,275.94,278.11,16364130
08/09/2019,14:00,278.1,279.05,277.58,277.74,23040954
08/09/2019,16:00,277.74,279.55,277.6,278.13,10624587
08/09/2019,18:00,278.13,278.15,277.77,278.06,66509
08/09/2019,20:00,277.77,277.77,277.77,277.77,10
08/12/2019,04:00,279.4,279.41,277.34,277.5,81577
08/12/2019,06:00,277.5,277.53,276.3,276.86,349755
08/12/2019,08:00,276.88,279.84,276.38,276.65,7320717
08/12/2019,10:00,276.64,277.76,275.86,276.74,16031552
08/12/2019,12:00,276.73,277.24,275.65,275.77,8814551
08/12/2019,14:00,275.77,276.03,274.36,275.4,19597886
08/12/2019,16:00,275.4,276.73,274.97,275.21,1698375
08/12/2019,18:00,275.31,275.53,275.16,275.39,23679
08/12/2019,20:00,275.39,275.59,275.37,275.37,4163
08/13/2019,04:00,273.56,274.34,272.89,273.16,49055
08/13/2019,06:00,273.2,274.2,273.04,273.54,405047
08/13/2019,08:00,274.11,279.56,272.94,279.05,22084755
08/13/2019,10:00,279.01,280.18,277.63,278.98,27344001
08/13/2019,12:00,279,279.52,278.11,278.77,11633364
08/13/2019,14:00,278.78,279.4,278.23,278.54,18617163
08/13/2019,16:00,278.53,279.22,278.43,278.86,5087363
08/13/2019,18:00,278.91,279.15,278.65,279.02,225281
08/13/2019,20:00,278.65,278.65,278.65,278.65,10
08/14/2019,04:00,278.45,278.47,277.29,277.29,48122
08/14/2019,06:00,277.29,277.29,275.04,275.38,1223991
08/14/2019,08:00,276.63,279.08,273.73,274.61,16050182
08/14/2019,10:00,274.6,274.61,271.85,272.13,25345222
08/14/2019,12:00,272.13,272.4,270.48,271.96,23679189
08/14/2019,14:00,271.96,272.14,270.28,270.43,45886375
08/14/2019,16:00,270.44,278.57,269.95,270.08,13640138
08/14/2019,18:00,270.04,271.01,269.82,270.96,712933
08/14/2019,20:00,270.41,270.41,270.41,270.41,10
08/15/2019,04:00,271.99,272.65,269.69,270.32,222574
08/15/2019,06:00,270.28,272.75,268.25,272.13,2475090
08/15/2019,08:00,269.42,273.43,269.3,271.6,17256177
08/15/2019,10:00,271.61,272.07,269.88,271.38,18490765
08/15/2019,12:00,271.38,271.91,268.98,269.25,16782352
08/15/2019,14:00,269.26,271.87,268.99,271.17,28148706
08/15/2019,16:00,271.16,271.69,270.14,271.34,9315289
08/15/2019,18:00,271.37,272.03,271.13,271.74,283516
08/15/2019,20:00,271.13,271.13,271.13,271.13,10
08/16/2019,04:00,272.87,274.04,272.87,273.76,163689
08/16/2019,06:00,273.76,274,273.42,273.47,336101
08/16/2019,08:00,273.48,273.98,272.56,273.28,6992027
08/16/2019,10:00,273.28,275.36,273.17,274.93,20831470
08/16/2019,12:00,274.93,275.38,274.47,275.15,8355348
08/16/2019,14:00,275.16,275.59,271.19,275.15,20617687
08/16/2019,16:00,275.14,275.47,274.93,275.15,10601690
08/16/2019,18:00,275.15,275.26,275,275.2,311612
08/16/2019,20:00,275.13,275.13,275.13,275.13,10
08/19/2019,04:00,277.5,277.69,277.18,277.64,39583
08/19/2019,06:00,277.64,278.75,277.64,278.2,790023
08/19/2019,08:00,278.21,278.73,276.66,278.15,6704296
08/19/2019,10:00,278.15,278.81,277.6,278.48,11155597
08/19/2019,12:00,278.47,279.16,278.28,278.75,6891383
08/19/2019,14:00,278.75,279,278.33,278.43,15514617
08/19/2019,16:00,278.43,278.44,278.09,278.09,5941030
08/19/2019,18:00,278.11,278.44,277.79,277.9,111578
08/19/2019,20:00,278.44,278.44,278.44,278.44,10
08/20/2019,04:00,278.65,278.82,278.37,278.59,21583
08/20/2019,06:00,278.59,278.7,278.1,278.64,267659
08/20/2019,08:00,278.47,279.08,276.56,276.89,6444245
08/20/2019,10:00,276.9,278.47,276.7,277.67,10027913
08/20/2019,12:00,277.69,278.11,277,277.41,6058319
08/20/2019,14:00,277.41,277.45,276.18,276.27,16633642
08/20/2019,16:00,276.27,276.41,275.6,275.62,5844441
08/20/2019,18:00,275.61,276.31,275.52,276.08,121819
08/20/2019,20:00,276.31,276.31,276.31,276.31,10
08/21/2019,04:00,277.46,278.1,277.46,277.9,45138
08/21/2019,06:00,277.9,278.05,277.75,277.84,256499
08/21/2019,08:00,277.87,278.95,276.98,278.63,7192559
08/21/2019,10:00,278.64,278.92,278.09,278.84,10336321
08/21/2019,12:00,278.83,278.88,278.41,278.43,4084846
08/21/2019,14:00,278.42,278.78,277.86,278.54,14434862
08/21/2019,16:00,278.54,279.22,278.44,279.13,3428478
08/21/2019,18:00,279.14,279.81,278.56,279.46,278200
08/21/2019,20:00,278.56,278.56,278.56,278.56,10
08/22/2019,04:00,279.24,279.31,277.99,278.21,71845
08/22/2019,06:00,278.21,279.46,278.21,279.34,318557
08/22/2019,08:00,278.5,279.97,278.08,279.53,5757878
08/22/2019,10:00,279.53,279.56,276.61,277.64,16819017
08/22/2019,12:00,277.65,278.93,277.61,278.7,8554398
08/22/2019,14:00,278.71,279.31,278.25,278.42,12858236
08/22/2019,16:00,278.42,278.91,278.08,278.15,3811014
08/22/2019,18:00,278.19,278.47,278.01,278.3,130871
08/22/2019,20:00,278.47,278.47,278.47,278.47,10
08/23/2019,04:00,279.21,279.56,279.18,279.36,18588
08/23/2019,06:00,279.36,279.51,278.8,279.26,331567
08/23/2019,08:00,279.06,279.62,276.34,277.11,9288094
08/23/2019,10:00,277.1,278.85,273.01,273.08,43963104
08/23/2019,12:00,273.09,274.03,272.21,273,20260968
08/23/2019,14:00,273,273,270,271.28,39355575
08/23/2019,16:00,271.28,278.84,269.87,271.37,21466762
08/23/2019,18:00,271.37,271.45,271.14,271.24,180919
08/23/2019,20:00,271.32,271.32,271.32,271.32,10
08/26/2019,04:00,273.09,275.02,272.78,273.28,241274
08/26/2019,06:00,273.4,274.2,273.05,273.47,908042
08/26/2019,08:00,273.42,274.4,269.58,273.26,11166659
08/26/2019,10:00,273.24,273.81,272.02,273.3,17764658
08/26/2019,12:00,273.29,274.24,273.17,273.5,7624517
08/26/2019,14:00,273.5,274.32,272.86,274.3,16255956
08/26/2019,16:00,274.3,274.72,271.24,274.6,8460409
08/26/2019,18:00,274.61,274.76,274,274.06,256648
08/26/2019,20:00,274.33,274.33,274.33,274.33,10
08/27/2019,04:00,273.89,274.94,273.57,274.45,51152
08/27/2019,06:00,274.6,275.26,274.38,275.05,300363
08/27/2019,08:00,275.04,276.18,273.7,275.57,6832436
08/27/2019,10:00,275.56,275.95,273.67,273.77,13879505
08/27/2019,12:00,273.77,274.03,272.44,273.81,12471555
08/27/2019,14:00,273.8,274.5,273.1,273.21,16724580
08/27/2019,16:00,273.22,273.32,272.71,272.93,4452180
08/27/2019,18:00,272.98,273.82,272.97,273.81,1717614
08/27/2019,20:00,273.24,273.24,273.24,273.24,10
08/28/2019,04:00,273.39,274,272.89,273.27,22475
08/28/2019,06:00,273.48,273.81,272.28,272.5,289921
08/28/2019,08:00,272.65,273.86,271.7,273.5,10486715
08/28/2019,10:00,273.5,275.09,273.28,274.8,14559483
08/28/2019,12:00,274.79,275.04,274.32,274.78,7712578
08/28/2019,14:00,274.79,275.34,274.58,275.11,14649545
08/28/2019,16:00,275.11,275.34,274.48,274.84,3903994
08/28/2019,18:00,274.81,275.29,274.63,274.8,995233
08/28/2019,20:00,275.17,275.17,275.17,275.17,10
08/29/2019,04:00,277.04,277.9,276.77,277.74,117420
08/29/2019,06:00,277.82,278.11,277.62,277.98,578665
08/29/2019,08:00,277.98,278.7,274.7,278.43,10188522
08/29/2019,10:00,278.43,278.82,276.81,278.63,14583914
08/29/2019,12:00,278.63,279.13,278.45,279.02,6765223
08/29/2019,14:00,279.02,279.23,278.36,278.66,15528913
08/29/2019,16:00,278.66,278.92,278.51,278.54,5185150
08/29/2019,18:00,278.56,278.85,278.3,278.57,713912
08/29/2019,20:00,278.68,278.68,278.68,278.68,10
08/30/2019,04:00,279.58,280.71,279.57,280.71,80743
08/30/2019,06:00,280.71,280.71,280.2,280.55,413383
08/30/2019,08:00,280.64,280.66,278.75,279.71,5611665
08/30/2019,10:00,279.72,280.21,277.58,278.5,15512559
08/30/2019,12:00,278.49,279.1,278.29,278.5,8329183
08/30/2019,14:00,278.49,279.14,277.86,278.57,17360582
08/30/2019,16:00,278.58,278.85,278.21,278.67,6519572
08/30/2019,18:00,278.67,278.67,278.41,278.41,124262
08/30/2019,20:00,278.56,278.56,278.56,278.56,10
09/03/2019,04:00,276.26,277.35,275.89,276.01,118554
09/03/2019,06:00,276.01,277.05,276.01,276.73,336654
09/03/2019,08:00,276.67,278.56,275.92,277.51,8506431
09/03/2019,10:00,277.33,277.52,275.53,276.82,21616333
09/03/2019,12:00,276.82,277,275.83,276.01,7649450
09/03/2019,14:00,276.01,277.23,275.96,276.96,13623869
09/03/2019,16:00,276.95,277.13,276.65,276.67,5736094
09/03/2019,18:00,276.69,277.08,276.58,276.66,152408
09/03/2019,20:00,276.93,276.93,276.93,276.93,10
09/04/2019,04:00,279.57,279.77,279.18,279.21,51307
09/04/2019,06:00,279.15,279.41,278.92,279.31,541502
09/04/2019,08:00,279.26,279.54,277.74,279.04,7330690
09/04/2019,10:00,279.03,279.57,278.43,279.52,9665414
09/04/2019,12:00,279.51,279.66,279.21,279.27,7618805
09/04/2019,14:00,279.28,280.09,279.13,280.01,13601029
09/04/2019,16:00,280,280.15,279.89,279.94,3940615
09/04/2019,18:00,279.97,280.13,279.89,280.04,192874
09/04/2019,20:00,280.08,280.08,280.08,280.08,10
09/05/2019,04:00,281.75,282.55,281.69,282.55,90803
09/05/2019,06:00,282.53,282.79,282.23,282.32,234536
09/05/2019,08:00,282.52,283.62,280.08,283.39,8451736
09/05/2019,10:00,283.67,284.64,283.42,283.73,24558238
09/05/2019,12:00,283.73,283.97,283.29,283.57,11213066
09/05/2019,14:00,283.57,284.14,283.4,283.68,18714303
09/05/2019,16:00,283.68,283.75,282.9,283.09,4910924
09/05/2019,18:00,283.08,283.8,283.08,283.75,163238
09/05/2019,20:00,283.68,283.68,283.68,283.68,10
09/06/2019,04:00,283.96,284.47,283.84,283.85,38031
09/06/2019,06:00,283.84,284.45,283.74,284.42,500047
09/06/2019,08:00,284.1,284.78,283.29,283.8,9316783
09/06/2019,10:00,283.81,284.43,283.6,284.05,8509390
09/06/2019,12:00,284.06,284.57,283.63,284.44,7772099
09/06/2019,14:00,284.44,284.53,283.73,283.91,14929941
09/06/2019,16:00,283.91,284.53,283.83,284.47,3464170
09/06/2019,18:00,284.44,284.51,283.89,284.42,69691
09/06/2019,20:00,283.89,283.89,283.89,283.89,10
09/09/2019,04:00,284.72,284.89,284.54,284.89,18147
09/09/2019,06:00,284.89,285,284.72,284.98,166145
09/09/2019,08:00,284.8,285.13,284.13,284.15,4826982
09/09/2019,10:00,284.15,284.71,284.1,284.33,8587292
09/09/2019,12:00,284.34,284.38,283.04,283.65,9591994
09/09/2019,14:00,283.65,284.06,283.29,283.99,14770771
09/09/2019,16:00,283.98,284.05,283.83,283.9,2485096
09/09/2019,18:00,283.93,284.29,283.93,284.27,177767
09/09/2019,20:00,284.03,284.03,284.03,284.03,10
09/10/2019,04:00,283.17,283.43,282.79,283.37,33097
09/10/2019,06:00,283.37,283.83,283.27,283.42,125555
09/10/2019,08:00,283.6,284.03,281.99,282.25,9611826
09/10/2019,10:00,282.24,283.16,281.91,282.81,13672092
09/10/2019,12:00,282.81,283.64,282.34,283.05,8544934
09/10/2019,14:00,283.04,284.03,282.43,284.03,11708063
09/10/2019,16:00,284.03,284.11,283.77,283.88,4509567
09/10/2019,18:00,283.93,283.97,283.63,283.78,237109
09/10/2019,20:00,283.97,283.97,283.97,283.97,10
09/11/2019,04:00,284.4,284.45,283.63,283.97,13643
09/11/2019,06:00,283.98,284.49,283.84,284.42,323746
09/11/2019,08:00,283.96,284.75,283.61,284.39,7082591
09/11/2019,10:00,284.41,285.22,284.32,285.21,11696621
09/11/2019,12:00,285.21,285.67,285.21,285.36,8397243
09/11/2019,14:00,285.36,286.07,285.08,286.03,17415374
09/11/2019,16:00,286.03,286.39,285.9,286.2,7893946
09/11/2019,18:00,286.22,287.84,285.99,287.7,832542
09/11/2019,20:00,285.99,285.99,285.99,285.99,10
09/12/2019,04:00,286.84,286.91,286.6,286.63,18067
09/12/2019,06:00,286.63,287.24,286.26,286.94,1050544
09/12/2019,08:00,286.56,287.5,286.14,286.6,9971089
09/12/2019,10:00,286.62,288.01,286.19,287.45,23573567
09/12/2019,12:00,287.44,288.09,287.13,287.83,9661025
09/12/2019,14:00,287.84,288.05,286.83,286.96,15031108
09/12/2019,16:00,286.96,287.23,285.99,287.05,3365839
09/12/2019,18:00,287.02,287.44,286.98,287.42,370264
09/12/2019,20:00,286.98,286.98,286.98,286.98,10
09/13/2019,04:00,287.66,287.98,287.6,287.98,23509
09/13/2019,06:00,287.91,288.3,287.9,287.97,225576
09/13/2019,08:00,287.97,288.24,287.1,287.35,6787164
09/13/2019,10:00,287.32,287.82,286.95,287.24,10671696
09/13/2019,12:00,287.24,287.52,286.72,286.84,8407006
09/13/2019,14:00,286.83,287.1,286.4,286.75,13756210
09/13/2019,16:00,286.74,286.94,286.59,286.76,3620171
09/13/2019,18:00,286.76,286.99,286.71,286.8,48538
09/13/2019,20:00,286.79,286.79,286.79,286.79,10
09/16/2019,04:00,285.92,286.2,285.55,285.85,58934
09/16/2019,06:00,285.85,286.28,285.77,286.21,501527
09/16/2019,08:00,286.06,286.75,285.26,286.7,6394259
09/16/2019,10:00,286.69,286.83,285.69,285.77,10059763
09/16/2019,12:00,285.77,286.48,285.72,286.46,9657408
09/16/2019,14:00,286.46,286.63,286.19,286.37,14145909
09/16/2019,16:00,286.37,286.79,286.35,286.68,5724364
09/16/2019,18:00,286.68,286.98,286.37,286.69,253194
09/16/2019,20:00,286.37,286.37,286.37,286.37,10
09/17/2019,04:00,285.86,286.09,285.7,285.7,20219
